Current Time,Boolean Array (Before),Vibration Start Times (Before),Difference (Each Index),Dynamic Intervals (Each Index),Elapsed Times (Each Index),Is Changed By Algo (Each Index),Boolean Array (After),Vibration Start Times (After)
1711609648.254806,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.20064, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.6857140064239502,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0.0,0.0552828311920166,True,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.3100889,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.254806, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7409968376159668,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0.0,0.0560450553894043,True,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
1711609648.366134,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.3100889, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]",0,0,0.7970418930053711,False,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1711609648.696459, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092, 1711609647.569092]"
